
Trajectories
120
,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3343,0,306.945,280.879,1715.94,149.781,264.057,1716.71,305.754,395.688,1705.26,151.04,388.796,1710.71,230.044,427.028,1518.13,240.797,483.988,1237.31,239.325,287.785,1437.03,247.335,246.692,1267.43,156.215,479.865,1428.39,435.68,361.029,1475.52,490.969,343.429,1230.15,510.291,354.679,1098.96,499.327,270.526,965.503,459.059,230.696,859.445,510.425,282.538,845.223,495.831,210.209,778.429,67.1907,389.373,1477.3,-2.89761,358.827,1290.62,-29.9679,390.19,1091.17,-58.0512,327.586,1019.24,-25.7774,244.015,852.539,-63.305,305.572,836.946,-68.1858,224.952,774.256,370.793,237.688,1001.63,100.673,226.061,1003.01,262.843,420.569,1015.34,181.355,414.295,1013.67,413.895,310.113,668.934,407.474,350.932,508.349,402.906,390.954,255.015,372.59,388.689,72.0504,318.726,431.53,61.4402,370.225,227.04,39.4239,49.0831,261.141,729.117,60.9973,323.184,501.907,47.2632,350.508,389.122,84.6955,380.816,70.7427,145.071,424.704,54.8437,82.2426,216.054,34.5785
3344,0,306.86,280.956,1715.93,149.77,264.076,1716.69,305.753,395.747,1705.27,150.995,388.875,1710.71,230.205,426.876,1518.1,240.855,484.033,1237.33,239.34,287.821,1437.02,247.337,246.655,1267.41,156.104,481.466,1428.99,435.571,360.913,1475.54,490.981,343.411,1230.15,510.302,354.853,1098.82,499.361,270.487,965.509,459.099,230.642,859.455,510.466,282.506,845.237,495.879,210.126,778.447,67.2413,389.351,1477.32,-2.88421,358.817,1290.63,-29.9548,390.146,1091.14,-58.0289,327.552,1019.25,-25.5677,243.6,852.612,-63.3364,305.539,836.969,-68.1558,224.904,774.294,370.817,237.702,1001.62,100.706,226.096,1003.01,262.89,420.618,1015.35,181.428,414.328,1013.68,413.901,310.13,668.938,407.568,351.082,508.389,402.925,390.994,255.017,372.553,388.718,71.9633,318.707,431.541,61.3184,370.222,227.05,39.3614,49.048,261.329,729.109,60.979,323.254,501.91,47.2682,350.541,389.136,84.6868,380.86,70.7808,145.108,424.726,54.8466,82.2388,216.059,34.5581
3345,0,306.628,281.093,1715.72,149.729,264.174,1716.68,305.77,395.778,1705.27,151.101,388.472,1710.56,230.094,427.101,1518.1,240.887,484.102,1237.33,239.371,287.868,1437.04,247.361,246.697,1267.41,156.311,479.52,1428.2,435.706,361.066,1475.52,491.005,343.323,1230.15,510.109,354.89,1098.93,499.41,270.439,965.521,459.135,230.605,859.466,510.533,282.417,845.256,495.898,210.061,778.468,67.2542,388.854,1477.07,-2.85406,358.807,1290.61,-29.9268,390.121,1091.15,-58.0304,327.567,1019.22,-25.6111,244.113,852.438,-63.3803,305.477,836.967,-68.0769,224.786,774.31,370.804,237.709,1001.64,100.695,226.149,1003,262.594,419.516,1015.21,181.439,414.412,1013.68,413.903,310.131,668.936,407.544,351.006,508.384,402.917,391.006,255.002,372.567,388.718,72.0087,318.71,431.569,61.2717,370.222,227.046,39.3503,49.1038,261.288,729.156,60.9543,323.382,501.893,47.0526,350.352,389.16,84.7062,380.885,70.7522,145.08,424.708,54.8419,82.2313,216.051,34.5366
3346,0,306.737,280.99,1715.83,149.71,264.197,1716.72,305.779,395.798,1705.24,151.108,388.546,1710.51,230.135,427.15,1518.12,240.909,484.149,1237.35,239.383,287.811,1437.05,247.374,246.671,1267.41,156.338,479.536,1428.2,435.723,361.076,1475.51,491.026,343.339,1230.16,510.166,354.844,1098.92,499.437,270.396,965.535,459.197,230.548,859.472,510.57,282.375,845.258,495.951,210.008,778.483,67.291,388.92,1477.06,-2.83009,358.782,1290.62,-29.9755,390.19,1091.13,-58.0263,327.555,1019.2,-25.3787,243.695,852.517,-63.4325,305.486,836.982,-68.0084,224.909,774.243,370.821,237.755,1001.62,100.736,226.189,1003,262.772,420.196,1015.32,181.485,414.477,1013.69,413.934,310.17,668.916,407.56,351.029,508.343,402.942,391.039,254.996,372.569,388.722,71.9628,318.73,431.579,61.4743,370.22,227.041,39.3823,49.1098,261.366,729.156,60.9357,323.434,501.889,47.0732,350.385,389.156,84.7166,380.863,70.7751,145.076,424.698,54.8134,82.2356,216.076,34.5858
3347,0,306.768,280.982,1715.79,149.809,264.249,1716.7,305.791,395.844,1705.24,151.041,389.011,1710.66,230.111,427.171,1518.08,240.952,484.193,1237.36,239.395,287.853,1437.03,247.391,246.676,1267.46,156.335,479.996,1428.39,435.632,360.978,1475.53,490.788,343.208,1230.19,510.415,354.783,1098.82,499.481,270.347,965.544,459.235,230.523,859.477,510.622,282.342,845.277,496.004,209.959,778.486,67.2749,389.506,1477.25,-2.81597,358.786,1290.59,-29.9478,390.163,1091.13,-58.0046,327.52,1019.19,-25.3646,244.201,852.362,-63.4838,305.469,836.969,-67.8958,224.863,774.252,370.82,237.755,1001.64,100.729,226.252,1003,262.99,420.728,1015.36,181.497,414.5,1013.68,413.96,310.172,668.918,407.586,351.067,508.339,402.955,391.06,254.986,372.57,388.737,71.9596,318.719,431.563,61.2638,370.219,227.061,39.3625,49.097,261.414,729.169,61.0364,323.3,501.927,47.0677,350.424,389.176,84.7168,380.892,70.7852,145.093,424.7,54.8267,82.2297,216.067,34.6544
3348,0,306.543,281.513,1715.93,149.845,264.32,1716.65,305.833,395.854,1705.23,151.023,389.09,1710.62,230.155,427.123,1518.05,241.002,484.196,1237.35,239.42,287.865,1437.06,247.422,246.697,1267.44,156.37,479.985,1428.36,435.785,361.11,1475.55,490.814,343.182,1230.2,510.218,354.772,1098.91,499.539,270.324,965.539,459.287,230.466,859.48,510.685,282.268,845.293,496.06,209.915,778.504,67.3579,389.617,1477.19,-2.79258,358.771,1290.62,-29.9696,390.125,1091.13,-57.9788,327.496,1019.17,-25.2487,244.259,852.326,-63.5606,305.479,837.009,-67.8089,224.893,774.206,370.867,237.787,1001.65,100.74,226.319,1003.02,262.85,420.307,1015.37,181.531,414.487,1013.69,413.985,310.199,668.938,407.618,351.102,508.354,402.953,391.054,255.002,372.592,388.689,72.0308,318.797,431.561,61.4256,370.211,227.036,39.3525,49.1046,261.513,729.155,60.9861,323.474,501.934,47.0898,350.446,389.156,84.6978,380.843,70.7751,145.096,424.745,54.8385,82.1986,216.006,34.3005
3349,0,306.583,281.256,1715.81,149.685,264.345,1716.74,305.831,395.901,1705.25,151.054,389.071,1710.6,230.157,427.25,1518.09,241.033,484.258,1237.37,239.444,287.913,1437.09,247.493,246.764,1267.46,156.359,479.045,1427.88,435.804,361.095,1475.53,490.862,343.174,1230.19,510.406,354.533,1098.94,499.576,270.284,965.545,459.326,230.418,859.506,510.751,282.233,845.294,496.107,209.873,778.525,67.4048,389.356,1477.16,-2.78546,358.766,1290.6,-29.9119,389.993,1091.11,-57.9333,327.453,1019.18,-25.1581,244.39,852.237,-63.6045,305.415,837.03,-67.7337,224.765,774.278,370.864,237.823,1001.65,100.775,226.37,1003,263.049,420.848,1015.4,181.574,414.6,1013.71,413.999,310.227,668.921,407.619,351.084,508.358,402.977,391.034,254.996,372.557,388.656,72.0163,318.728,431.578,61.4526,370.212,227.061,39.3322,49.0439,261.648,729.145,60.9933,323.527,501.919,47.0855,350.475,389.198,84.7008,380.856,70.786,145.078,424.716,54.7938,82.2109,216.048,34.4845
3350,0,306.682,281.325,1716,149.772,264.401,1716.68,305.392,395.973,1705.31,150.601,388.971,1710.66,229.758,426.989,1518.09,240.845,484.208,1237.37,239.465,287.921,1437.09,247.504,246.954,1267.35,155.952,479.771,1428.29,435.522,361.06,1475.53,490.917,343.21,1230.18,510.321,354.485,1099.04,499.608,270.273,965.56,459.474,230.448,859.462,510.622,282.176,845.296,496.176,209.84,778.529,66.6547,389.229,1477.67,-2.87465,358.876,1290.61,-30.1404,390.032,1091.09,-58.2131,327.526,1019.19,-24.8941,244.042,852.287,-63.8767,305.333,837.032,-67.5894,224.955,774.139,370.879,237.876,1001.65,100.782,226.449,1003.02,262.377,420.45,1015.32,181.281,414.47,1013.66,413.786,310.207,668.871,407.688,350.966,508.307,402.956,391.103,254.951,372.527,388.697,71.9809,318.574,431.579,61.2378,370.236,227.101,39.3386,49.3621,261.526,729.158,60.8198,323.603,501.946,46.8697,350.541,389.181,84.6117,380.813,70.7524,144.916,424.756,54.8053,82.0879,216.149,34.4381
3351,0,306.76,281.29,1716.02,149.692,264.431,1716.73,305.882,395.926,1705.23,151.147,388.714,1710.47,230.225,427.288,1518.11,241.096,484.334,1237.41,239.477,287.943,1437.09,247.524,246.829,1267.43,156.307,478.804,1427.78,435.826,361.134,1475.55,490.919,343.161,1230.2,510.609,354.699,1098.97,499.662,270.22,965.577,459.438,230.368,859.517,510.858,282.136,845.332,496.218,209.782,778.546,67.402,389.417,1477.22,-2.73366,358.818,1290.63,-29.8944,389.949,1091.12,-57.908,327.392,1019.19,-24.9286,244.596,852.119,-63.7198,305.397,837.068,-67.4793,224.984,774.144,370.87,237.876,1001.66,100.782,226.504,1003.03,262.923,420.471,1015.4,181.609,414.722,1013.69,414.019,310.233,668.937,407.645,351.108,508.363,403.007,391.04,254.967,372.574,388.699,71.9597,318.724,431.564,61.2663,370.22,227.036,39.3841,49.2238,261.595,729.183,61.013,323.576,501.937,47.0815,350.481,389.192,84.6959,380.871,70.7624,145.088,424.73,54.7786,82.2223,216.061,34.4852
3352,0,306.593,281.263,1716.2,150.441,264.444,1716.51,305.87,396.145,1705.38,151.174,388.737,1710.48,230.248,427.24,1518.07,241.127,484.378,1237.42,239.59,287.976,1436.93,247.481,246.688,1267.71,156.441,479.895,1428.32,435.854,361.093,1475.56,490.853,343.262,1230.26,510.375,354.69,1098.99,499.661,270.184,965.575,459.481,230.343,859.534,510.923,282.146,845.348,496.195,209.748,778.546,67.0651,389.378,1477.65,-2.77833,358.833,1290.61,-29.8926,389.925,1091.13,-58.0628,327.402,1019.3,-24.6598,244.236,852.236,-63.7543,305.439,837.078,-67.0104,224.853,773.96,370.733,237.944,1001.67,100.797,226.574,1003.16,262.878,419.876,1015.2,181.637,414.73,1013.68,414.474,310.263,669.086,407.733,351.067,508.379,402.737,391.217,255.046,372.704,388.728,72.1708,318.778,431.545,61.3885,370.215,227.151,39.4896,49.0179,261.704,729.257,60.9861,323.509,502.069,46.9768,350.524,389.201,84.735,381.029,70.9137,145.096,424.733,54.7976,82.505,216.052,34.4538
3353,0,306.801,281.06,1715.95,149.941,264.494,1716.66,305.959,396,1705.25,151.214,388.761,1710.46,230.298,427.361,1518.14,241.124,484.446,1237.45,239.528,287.973,1437.04,247.565,246.88,1267.51,156.472,479.958,1428.35,435.874,361.135,1475.55,491.069,343.265,1230.23,510.578,354.486,1099.05,499.751,270.196,965.608,459.51,230.321,859.548,510.97,282.097,845.364,496.326,209.752,778.574,67.1076,389.423,1477.68,-2.69808,358.896,1290.63,-29.8962,390.114,1091.13,-57.8983,327.392,1019.22,-24.6998,244.843,852.011,-63.7934,305.408,837.103,-67.1761,224.944,774.079,370.835,237.97,1001.68,100.822,226.625,1003.07,262.848,419.871,1015.23,181.696,414.812,1013.71,414.149,310.242,668.978,407.664,351.122,508.325,402.937,391.143,254.985,372.605,388.725,71.9679,318.793,431.548,61.4353,370.215,227.095,39.3932,49.1905,261.676,729.226,61.0804,323.462,501.983,47.0644,350.528,389.197,84.7141,380.894,70.7845,145.112,424.725,54.8274,82.3278,216.072,34.5666
3354,0,306.812,281.06,1715.94,149.965,264.469,1716.68,305.98,396,1705.26,151.211,388.759,1710.45,230.294,427.347,1518.13,241.187,484.441,1237.47,239.55,287.986,1437.05,247.567,246.871,1267.53,156.462,479.943,1428.38,435.896,361.122,1475.57,491.135,343.285,1230.26,510.737,354.625,1099.01,499.771,270.169,965.622,459.567,230.303,859.573,511.013,282.099,845.377,496.346,209.707,778.591,67.1117,389.425,1477.68,-2.70503,358.861,1290.64,-29.8453,389.986,1091.13,-57.8631,327.4,1019.22,-24.6233,244.944,851.955,-63.8594,305.386,837.137,-67.0218,225.027,774.052,370.835,237.982,1001.7,100.828,226.699,1003.09,262.908,419.978,1015.22,181.738,414.866,1013.71,414.178,310.251,668.98,407.869,350.957,508.325,402.928,391.122,254.971,372.629,388.697,72.0805,318.755,431.569,61.4299,370.211,227.054,39.446,49.2142,261.726,729.215,61.0421,323.574,501.984,47.0731,350.522,389.196,84.708,380.923,70.7755,145.088,424.719,54.8108,82.3217,216.061,34.5625
3355,0,306.748,281.324,1716.07,150,264.523,1716.65,305.988,396.013,1705.26,151.233,388.783,1710.45,230.308,427.388,1518.14,241.179,484.492,1237.49,239.567,287.997,1437.07,247.582,246.854,1267.54,156.501,480.031,1428.43,435.931,361.129,1475.56,491.161,343.289,1230.25,510.762,354.635,1099,499.836,270.18,965.639,459.615,230.307,859.571,511.068,282.067,845.399,496.414,209.704,778.622,67.1295,389.497,1477.68,-2.67539,358.951,1290.64,-29.857,390.03,1091.13,-57.8366,327.429,1019.22,-24.4835,245.023,851.912,-63.89,305.435,837.16,-66.8996,225.062,774.022,370.833,238.056,1001.68,100.837,226.75,1003.07,262.894,420.013,1015.27,181.771,414.969,1013.71,414,310.352,668.755,407.769,351.209,508.409,402.937,391.134,254.978,372.617,388.747,71.9768,318.745,431.591,61.4114,370.232,227.089,39.4336,49.2223,261.746,729.221,61.1431,323.439,501.975,47.0587,350.514,389.2,84.7029,380.853,70.8024,145.136,424.718,54.8452,82.3195,216.063,34.5632
3356,0,306.527,281.584,1716.04,150.024,264.513,1716.66,305.984,396.181,1705.37,151.262,388.822,1710.46,230.313,427.355,1518.13,241.2,484.549,1237.51,239.566,287.992,1437.08,247.715,247.497,1267.15,156.527,479.634,1428.27,435.808,360.958,1475.57,491.206,343.282,1230.25,510.792,354.65,1099.02,499.852,270.172,965.639,459.653,230.28,859.607,511.122,282.045,845.396,496.469,209.69,778.634,67.5328,389.082,1477.1,-2.65934,358.914,1290.64,-29.8562,390.181,1091.15,-57.812,327.442,1019.23,-24.5624,245.407,851.771,-63.8965,305.425,837.174,-66.7923,225.112,774.017,370.917,238.117,1001.73,100.834,226.821,1003.1,262.906,420.176,1015.31,181.783,415.034,1013.73,414.182,310.287,668.976,407.676,351.118,508.325,402.929,391.14,254.972,372.632,388.728,72.0766,318.74,431.577,61.2978,370.202,227.096,39.4641,49.2229,261.805,729.262,61.1263,323.472,501.987,47.0711,350.559,389.204,84.7047,380.879,70.813,145.118,424.761,54.8007,82.3267,216.074,34.5661
3357,0,306.808,281.118,1715.95,149.978,264.526,1716.73,306.043,396.007,1705.3,151.263,388.822,1710.46,230.362,427.322,1518.13,241.27,484.557,1237.51,239.58,287.986,1437.1,247.667,247.171,1267.35,156.527,480.026,1428.43,435.938,361.022,1475.71,491.243,343.337,1230.28,510.798,354.641,1098.94,499.906,270.168,965.667,459.932,230.355,859.547,511.174,282.068,845.422,496.522,209.645,778.652,67.1656,389.465,1477.73,-2.62196,358.97,1290.66,-29.8155,390.221,1091.15,-57.7609,327.487,1019.21,-24.2988,245.079,851.816,-63.9232,305.461,837.207,-66.6691,225.15,774.027,370.882,238.135,1001.73,100.854,226.859,1003.13,262.932,420.099,1015.24,181.834,415.028,1013.73,414.173,310.294,668.982,407.735,351.127,508.351,402.925,391.134,254.973,372.625,388.761,72.0041,318.755,431.573,61.4161,370.187,227.104,39.4385,49.2071,261.798,729.251,61.1427,323.487,501.982,47.0902,350.539,389.2,84.714,380.895,70.7888,145.111,424.713,54.8004,82.3147,216.061,34.5464
3358,0,306.775,281.352,1716.11,149.982,264.566,1716.68,305.622,396.079,1705.29,150.883,388.713,1710.51,229.978,427.164,1518.17,240.991,484.551,1237.54,239.595,288.022,1437.09,247.641,247.201,1267.33,154.936,477.249,1427.77,435.621,361.039,1475.59,491.061,343.284,1230.26,510.721,354.665,1099.01,499.943,270.181,965.69,459.915,230.352,859.564,511.039,282.081,845.416,496.562,209.666,778.675,66.8511,388.727,1477.42,-2.73728,359.046,1290.7,-30.0591,390.102,1091.13,-58.0665,327.638,1019.22,-24.1069,245.436,851.782,-64.2252,305.341,837.216,-66.5181,225.174,774.008,370.917,238.213,1001.74,100.867,226.91,1003.1,262.65,419.967,1015.15,181.556,415.025,1013.71,413.708,310.372,668.657,407.609,351.13,508.321,402.88,391.169,254.935,372.552,388.737,72.0243,318.595,431.578,61.3752,370.159,227.138,39.2987,49.4836,261.77,729.252,60.8648,323.612,501.999,46.8438,350.573,389.191,84.5976,380.874,70.8041,144.924,424.789,54.802,82.098,216.148,34.4944
3359,0,306.603,281.597,1716.07,150.008,264.573,1716.72,306.044,396.232,1705.43,151.329,388.873,1710.46,230.414,427.411,1518.15,241.298,484.633,1237.56,239.59,288.01,1437.12,247.691,247.228,1267.35,156.209,479.362,1428.34,435.982,361.084,1475.59,491.084,343.251,1230.3,510.944,354.657,1099.05,499.978,270.187,965.691,460.02,230.37,859.575,511.261,282.065,845.434,496.618,209.67,778.707,67.2021,389.37,1477.66,-2.56234,359.065,1290.65,-29.7739,390.353,1091.15,-57.701,327.583,1019.2,-23.8425,245.125,851.815,-63.9709,305.502,837.24,-66.4192,225.275,774,370.922,238.25,1001.75,100.908,226.971,1003.11,262.944,420.124,1015.22,181.886,415.154,1013.71,413.997,310.37,668.771,407.698,351.08,508.337,402.949,391.074,254.97,372.626,388.707,72.0561,318.734,431.572,61.2631,370.21,227.07,39.4407,49.3054,261.836,729.256,61.1775,323.484,501.987,47.0753,350.548,389.19,84.7331,380.903,70.7517,145.127,424.717,54.8406,82.3044,216.089,34.5617
3360,0,306.945,281,1716.13,150.569,264.592,1716.56,306.106,396.025,1705.31,151.326,388.876,1710.46,230.406,427.433,1518.15,241.313,484.712,1237.6,239.665,288.037,1437.01,247.719,247.221,1267.49,156.213,479.324,1428.35,435.998,361.072,1475.61,490.798,343.27,1230.34,510.681,354.752,1099.08,500.004,270.194,965.687,460.128,230.389,859.571,511.303,282.097,845.457,496.597,209.705,778.691,67.2756,389.417,1477.66,-2.56523,359.15,1290.66,-29.7827,390.364,1091.14,-57.7767,327.639,1019.27,-23.9086,245.656,851.675,-63.9634,305.555,837.245,-65.9592,225.215,773.863,370.808,238.343,1001.76,100.87,226.985,1003.21,263.003,420.208,1015.17,181.888,415.245,1013.73,414.504,310.361,669.101,407.768,351.074,508.338,402.72,391.187,255.049,372.673,388.731,72.1066,318.783,431.571,61.4316,370.208,227.19,39.5399,49.1289,261.939,729.308,61.0833,323.575,502.107,47.0047,350.545,389.206,84.7313,381.032,70.8969,145.126,424.709,54.7879,82.5288,216.097,34.7408
3361,0,306.475,281.367,1716.01,150.724,264.749,1716.41,306.461,396.358,1705.29,151.566,389.111,1710.47,230.657,427.689,1518.19,241.332,484.774,1237.53,239.695,288.069,1437,247.646,247.194,1267.47,156.225,479.123,1428.25,436.039,360.989,1475.71,490.857,343.282,1230.36,510.72,354.764,1099.08,500.047,270.235,965.68,460.188,230.395,859.593,511.325,282.102,845.457,496.634,209.703,778.696,68.0821,390.772,1477.07,-2.77164,359.04,1290.85,-29.7059,390.372,1091.12,-58.06,327.511,1019.35,-23.6559,245.922,851.652,-64.2183,305.281,837.343,-65.5145,225.325,773.785,370.858,238.389,1001.79,101.303,227.101,1003.14,262.641,419.64,1015.08,181.692,414.967,1013.77,414.509,310.407,669.11,407.737,351.008,508.321,402.812,391.083,255.214,372.799,388.664,72.1518,318.574,431.355,61.4773,370.231,227.105,39.7385,48.5457,261.181,730.032,61.2413,324.14,502.669,47.3276,350.671,389.343,84.7106,380.774,71.1246,144.994,424.461,54.8412,82.6847,216.034,35.0898
3362,0,306.698,281.347,1715.91,150.072,264.62,1716.66,306.223,396.131,1705.31,151.446,388.927,1710.47,230.51,427.547,1518.15,241.321,484.832,1237.58,239.591,288.068,1437.16,247.748,247.25,1267.43,156.371,479.544,1428.37,436.036,361.011,1475.67,491.133,343.313,1230.33,511.021,354.763,1099.08,500.078,270.264,965.703,460.162,230.455,859.597,511.374,282.146,845.478,496.73,209.749,778.724,67.7842,390.026,1477.13,-2.58131,359.15,1290.69,-29.6999,390.437,1091.13,-57.5936,327.751,1019.18,-23.5718,245.989,851.604,-64.0698,305.545,837.291,-66.0063,225.413,773.962,370.967,238.41,1001.8,100.994,227.116,1003.11,262.931,420.101,1015.18,181.855,415.202,1013.74,414.192,310.401,669.004,407.659,351.048,508.295,402.927,391.006,255.04,372.636,388.676,72.0609,318.688,431.464,61.4143,370.196,227.079,39.4847,49.277,261.917,729.291,61.1537,323.708,502.055,47.1207,350.497,389.232,84.6962,380.817,70.8322,145.093,424.624,54.8352,82.3334,216.005,34.6665
3363,0,306.951,281.105,1716,150.093,264.555,1716.68,306.19,396.284,1705.43,151.434,388.937,1710.47,230.543,427.522,1518.12,241.331,484.81,1237.59,239.605,288.063,1437.18,247.835,247.663,1267.17,156.681,480.487,1428.64,436.055,360.974,1475.66,491.13,343.349,1230.32,511.077,354.781,1099.08,500.133,270.305,965.724,460.197,230.524,859.581,511.384,282.18,845.474,496.785,209.809,778.741,67.525,389.426,1477.38,-2.48897,359.532,1290.63,-29.6751,390.456,1091.12,-57.5441,327.789,1019.18,-23.4187,246.124,851.573,-64.0565,305.6,837.3,-65.8696,225.473,773.988,370.982,238.468,1001.78,101.016,227.133,1003.12,262.903,420.069,1015.16,181.867,415.262,1013.72,414.184,310.409,669.004,407.661,351.02,508.317,402.941,391.005,255.039,372.623,388.703,72.027,318.679,431.502,61.3138,370.188,227.065,39.4714,49.2953,261.948,729.298,61.1603,323.72,502.062,47.1428,350.532,389.239,84.7132,380.838,70.8604,145.119,424.651,54.8373,82.3522,216.022,34.7982
3364,0,306.942,281.362,1716.09,150.183,264.614,1716.61,306.222,396.339,1705.45,151.479,388.939,1710.51,230.566,427.62,1518.15,241.334,484.884,1237.62,239.595,288.088,1437.18,247.768,247.371,1267.39,157.024,481.891,1429.24,436.08,360.94,1475.66,491.164,343.329,1230.35,511.106,354.83,1099.09,500.16,270.376,965.72,460.213,230.565,859.595,511.429,282.242,845.489,496.827,209.854,778.742,67.4919,389.731,1477.5,-2.5085,359.355,1290.68,-29.6012,390.435,1091.14,-57.5082,327.871,1019.18,-23.055,245.563,851.63,-64.0268,305.66,837.294,-65.8055,225.605,773.928,371.137,238.391,1001.74,101.025,227.201,1003.12,262.897,420.139,1015.2,181.848,415.334,1013.72,414.194,310.409,669.003,407.683,351.02,508.322,402.932,391.011,255.046,372.613,388.705,71.9853,318.646,431.519,61.4762,370.194,227.087,39.4744,49.284,262.015,729.316,61.1905,323.734,502.079,47.1458,350.518,389.25,84.7106,380.827,70.849,145.109,424.618,54.8351,82.3216,216.002,34.7021
3365,0,307.063,281.085,1715.97,150.161,264.617,1716.64,306.242,396.315,1705.45,151.486,389.444,1710.67,230.623,427.635,1518.16,241.347,484.894,1237.62,239.6,288.091,1437.22,247.781,247.458,1267.39,156.035,478.439,1427.91,436.07,360.908,1475.66,491.212,343.335,1230.35,511.14,354.865,1099.12,500.198,270.442,965.727,460.242,230.632,859.598,511.455,282.338,845.483,496.846,209.924,778.74,67.551,389.788,1477.5,-2.47215,359.44,1290.67,-29.5732,390.5,1091.14,-57.4722,327.932,1019.17,-23.1217,246.177,851.482,-64.0222,305.764,837.313,-65.8874,225.889,773.843,371.162,238.39,1001.77,101.045,227.21,1003.13,263.37,421.585,1015.39,181.86,415.317,1013.73,414.208,310.431,669.007,407.677,351.077,508.358,402.909,391.004,255.023,372.61,388.657,72.0786,318.677,431.517,61.4281,370.2,227.054,39.4832,49.2969,262.031,729.31,61.1717,323.775,502.082,47.1308,350.539,389.241,84.7068,380.811,70.8386,145.092,424.644,54.8481,82.3372,216.01,34.6984
3366,0,306.985,281.324,1716.07,150.161,264.614,1716.62,306.28,396.308,1705.45,151.48,389.429,1710.67,230.607,427.686,1518.16,241.346,484.959,1237.64,239.622,288.111,1437.24,247.862,247.848,1267.15,156.562,479.976,1428.48,435.978,360.73,1475.68,491.487,343.4,1230.35,511.175,354.901,1099.14,500.218,270.501,965.717,460.258,230.702,859.578,511.505,282.4,845.485,496.886,210.042,778.738,67.1763,389.206,1477.77,-2.45932,359.507,1290.68,-29.534,390.641,1091.14,-57.4316,328.047,1019.14,-22.9339,245.733,851.581,-63.9778,305.852,837.286,-65.7181,225.786,773.863,371.203,238.472,1001.78,101.084,227.195,1003.12,262.961,420.424,1015.24,181.866,415.394,1013.72,414.193,310.429,669.001,407.68,351.044,508.297,402.922,391.022,255.014,372.616,388.662,72.0443,318.666,431.52,61.4452,370.216,227.077,39.4627,49.2256,262.184,729.269,61.2042,323.757,502.056,47.1496,350.593,389.263,84.7047,380.8,70.8215,145.12,424.648,54.8693,82.3368,216.049,34.6668
3367,0,306.969,281.346,1716.03,150.152,264.617,1716.62,306.343,396.12,1705.34,151.542,388.925,1710.53,230.655,427.677,1518.12,241.344,484.987,1237.65,239.601,288.098,1437.23,247.801,247.569,1267.35,157.048,481.733,1429.14,436.118,360.865,1475.69,491.51,343.389,1230.35,511.214,354.947,1099.16,500.245,270.541,965.726,460.277,230.823,859.549,511.528,282.501,845.482,496.918,210.139,778.71,67.6178,389.279,1477.29,-2.42492,359.539,1290.65,-29.5214,390.659,1091.14,-57.41,328.137,1019.13,-23.0737,246.4,851.414,-63.9517,305.948,837.281,-65.6879,225.885,773.819,371.217,238.515,1001.77,101.067,227.257,1003.13,263,420.512,1015.22,181.882,415.426,1013.73,414.003,310.509,668.799,407.668,351.008,508.291,402.92,391.021,255.018,372.623,388.692,72.0851,318.655,431.518,61.4262,370.203,227.055,39.4255,49.3312,262.113,729.315,61.2257,323.759,502.064,47.1449,350.594,389.258,84.7084,380.836,70.8104,145.112,424.671,54.8507,82.3236,216.041,34.6888
